time,id1,id2,amount
2016-11-02 12:06:44,56222,10596,23.37
2016-11-02 11:45:46,70045,29069,30.99
2016-11-02 11:51:51,69003,26374,31.69
2016-11-02 11:46:02,75295,54504,5.49
2016-11-02 12:06:08,68578,76672,15.94
2016-11-02 09:59:51,7465,46127,17.19
2016-11-02 11:39:36,55064,10078,24.17
2016-11-02 12:10:08,23420,63708,9.24
2016-11-02 11:37:28,8636,8648,19.78
2016-11-02 11:39:42,63776,6950,9.17
2016-11-02 09:54:25,12321,5657,17.78
2016-11-02 11:36:15,34524,3352,2.48
2016-11-02 12:04:38,39391,13299,39.69
2016-11-02 11:36:06,11300,48480,23.17
2016-11-02 11:55:48,9300,25271,32.71
2016-11-02 11:52:24,22485,7864,22.93
2016-11-02 11:34:52,68445,60747,29.7
2016-11-02 11:46:11,20917,18512,27.59
2016-11-02 11:49:55,14362,139,20.79
2016-11-02 09:51:54, 29148, 20211, 28.86
2016-11-02 12:04:38,23476,5280,19.3
2016-11-02 11:53:07,63678,16921,20.77
2016-11-02 11:36:02,27880,9293,35.21
2016-11-02 09:53:36,19435,638,31.93
2016-11-02 11:58:13,57478,70536,16.52
2016-11-02 11:50:01,27783,9567,39.97
2016-11-02 11:57:34,30842,30845,15.21
2016-11-02 09:55:28,27048,10451,18.84
2016-11-02 12:01:23,30441,1001,36.65
2016-11-02 11:56:45,62102,78008,20.58
2016-11-02 11:38:16,51322,1200,22.34
2016-11-02 11:41:53,47410,6301,18.08
2016-11-02 11:54:08,36994,5421,11.1
2016-11-02 09:54:11,12361,4474,28.2
2016-11-02 12:05:55,48025,5547,28.21
2016-11-02 09:55:53,5547,41842,24.96
2016-11-02 09:54:12,76382,65194,12.33
2016-11-02 11:53:28,36999,11796,10.34
2016-11-02 11:33:57,25052,4908,25.13
2016-11-02 11:40:22,60408,60189,17.0
2016-11-02 12:04:14,38130,61630,16.26
2016-11-02 12:03:04,26877,3286,26.65
2016-11-02 09:53:41,38633,6289,18.08
2016-11-02 11:36:26,4550,2218,16.3
2016-11-02 11:29:50,22737,58623,23.88
2016-11-02 11:41:55,15449,281,25.41
2016-11-02 09:54:22,51231,51232,24.77
2016-11-02 12:10:17,54598,21471,19.02
2016-11-02 11:53:29,44699,25602,11.97
2016-11-02 11:57:09,73903,44222,27.11
2016-11-02 12:10:27,30029,47212,17.49
2016-11-02 11:57:56,74518,25294,17.38
2016-11-02 11:42:14,5421,45404,26.3
2016-11-02 11:32:18,56075,67587,21.73
2016-11-02 11:43:25,58586,12166,27.35
2016-11-02 09:52:34,48335,12897,5.36
2016-11-02 11:29:17,61797,14993,31.91
2016-11-02 09:59:51,1680,15178,18.16
2016-11-02 09:51:07, 70450, 30307, 23.07
2016-11-02 12:03:36,79316,7151,12.68
2016-11-02 09:49:43, 66827, 21536, 18.18
2016-11-02 11:29:07,66545,9350,26.14
2016-11-02 11:29:01,61203,61150,17.55
2016-11-02 11:42:14,2001,546,39.14
2016-11-02 12:06:19,29066,2062,22.66
2016-11-02 11:34:00,40676,25078,15.07
2016-11-02 11:31:30,50641,7847,36.51
2016-11-02 12:01:34,16420,12549,20.17
2016-11-02 11:58:54,3801,4540,1.79
2016-11-02 09:50:43, 13297, 4779, 22.09
2016-11-02 12:04:00,46604,36475,3.76
2016-11-02 11:46:17,29851,5272,10.18
2016-11-02 11:55:50,69544,27550,23.9
2016-11-02 11:46:01,78022,61319,14.56
2016-11-02 09:52:47,33629,10152,26.65
2016-11-02 11:40:57,2630,40611,36.32
2016-11-02 11:32:41,10174,251,17.57
2016-11-02 09:58:25,12978,13249,26.42
2016-11-02 12:07:09,77976,13527,14.37
2016-11-02 11:33:33,31910,6286,31.3
2016-11-02 12:04:02,13003,59977,1.58
2016-11-02 11:57:13,78019,14973,12.85
2016-11-02 11:53:41,19449,23415,28.02
2016-11-02 11:32:36,64799,6322,10.5
2016-11-02 11:52:23,30799,6489,23.54
2016-11-02 11:44:42,72579,72578,3.81
2016-11-02 11:35:06,70065,10524,25.2
2016-11-02 11:39:06,9345,68,1.35
2016-11-02 11:48:28,2670,2410,28.51
2016-11-02 09:58:26,264,216,7.54
2016-11-02 11:30:46,65192,3882,28.98
2016-11-02 12:00:09,67605,23065,11.09
2016-11-02 09:52:03,31804,2481,26.63
2016-11-02 11:32:38,46649,46644,6.61
2016-11-02 12:08:41,9981,91,23.49
2016-11-02 12:05:54,61531,2173,17.58
2016-11-02 11:51:13,75564,73645,44.86
2016-11-02 11:38:25,68415,13500,25.09
2016-11-02 11:45:27,7843,837,18.24
2016-11-02 11:38:26,66461,9627,6.84
2016-11-02 11:41:13,59478,56438,31.39
2016-11-02 11:37:26,53707,137,17.22
2016-11-02 11:44:15,76471,20307,16.92
2016-11-02 09:49:53, 38089, 24146, 8.28
2016-11-02 09:50:24, 48631, 4531, 25.47
2016-11-02 11:41:32,17860,2148,12.93
2016-11-02 11:47:53,46733,32236,28.45
2016-11-02 12:01:16,5895,23,19.5
2016-11-02 09:49:51, 74691, 49710, 3.37
2016-11-02 09:50:03, 23320, 24926, 1.22
2016-11-02 12:04:35,76986,72579,19.19
2016-11-02 09:51:49, 4844, 9284, 4.99
2016-11-02 11:39:33,43797,26899,28.11
2016-11-02 09:54:34,28541,10065,24.26
2016-11-02 11:42:36,42355,12708,17.61
2016-11-02 11:38:35,27772,6320,25.03
2016-11-02 11:45:25,17132,69386,27.65
2016-11-02 11:41:31,35798,3051,16.8
2016-11-02 12:09:58,29484,9521,17.52
2016-11-02 11:38:28,11579,11595,14.0
2016-11-02 11:32:55,23881,1275,2.05
2016-11-02 09:52:54,5080,28383,29.19
2016-11-02 09:50:39, 1969, 23858, 25.86
2016-11-02 11:39:59,10074,3051,16.97
2016-11-02 11:31:26,12931,6117,25.51
2016-11-02 11:55:04,24169,5639,16.52
2016-11-02 11:49:18,26375,10581,23.64
2016-11-02 11:38:23,22436,1608,19.87
2016-11-02 09:50:00, 32486, 10151, 25.34
2016-11-02 11:41:54,67760,23407,23.58
2016-11-02 11:47:47,53538,17503,26.21
2016-11-02 11:48:11,62467,15544,16.49
2016-11-02 11:35:08,60789,13911,24.19
2016-11-02 11:54:46,69756,45528,29.17
2016-11-02 12:05:38,29105,68827,32.08
2016-11-02 09:57:00,76099,62187,22.14
2016-11-02 11:57:29,38944,3952,29.89
2016-11-02 09:56:45,68130,15817,18.11
2016-11-02 11:37:43,62079,263,12.51
2016-11-02 09:56:58,29992,2258,20.37
2016-11-02 11:54:47,78994,67257,22.75
2016-11-02 12:08:57,25629,11185,13.92
2016-11-02 11:30:45,42779,10449,21.61
2016-11-02 09:50:10, 72096, 36019, 8.42
2016-11-02 12:06:00,17106,29022,36.03
2016-11-02 11:40:58,38956,5464,4.68
2016-11-02 09:57:19,19541,10801,23.05
2016-11-02 11:32:43,57882,15210,11.75
2016-11-02 11:51:09,22031,4657,17.33
2016-11-02 11:36:30,24949,5128,19.59
2016-11-02 11:45:56,33086,27093,13.74
2016-11-02 12:10:17,62932,6808,7.46
2016-11-02 09:50:04, 70535, 30613, 10.70
2016-11-02 12:03:03,26382,69012,24.61
2016-11-02 11:45:59,68812,25821,17.47
2016-11-02 11:57:01,21983,21982,16.21
2016-11-02 11:57:37,41487,4756,15.61
2016-11-02 11:44:00,5185,23394,16.02
2016-11-02 09:57:41,6420,22195,42.07
2016-11-02 11:59:22,62614,15698,26.67
2016-11-02 12:08:38,62309,15402,19.57
2016-11-02 11:47:42,47926,8897,16.74
2016-11-02 11:48:13,35476,4792,24.35
2016-11-02 12:05:15,43015,4926,5.42
2016-11-02 12:00:51,14917,1424,15.32
2016-11-02 09:53:51,11631,8039,20.6
2016-11-02 12:03:14,41148,19744,30.25
2016-11-02 12:01:25,63470,16770,33.02
2016-11-02 12:04:16,67041,21890,23.89
2016-11-02 09:57:27,16618,11811,34.59
2016-11-02 11:46:43,12747,290,23.03
2016-11-02 11:49:12,20150,737,15.15
2016-11-02 09:59:36,17569,427,26.79
2016-11-02 11:39:58,49199,6689,14.64
2016-11-02 11:52:02,72243,52887,29.17
2016-11-02 12:04:14,28370,1933,12.94
2016-11-02 11:53:18,59391,69366,30.12
2016-11-02 12:08:47,68439,1422,24.54
2016-11-02 09:56:38,22577,30920,22.75
2016-11-02 11:44:24,5907,9786,32.04
2016-11-02 11:32:53,66894,27611,17.35
2016-11-02 11:49:55,75893,67730,20.1
2016-11-02 09:57:58,12737,12714,30.41
2016-11-02 11:49:11,2399,12006,33.89
2016-11-02 11:34:37,1325,9668,23.15
2016-11-02 09:56:55,59795,13775,39.1
2016-11-02 11:36:38,13637,38460,9.2
2016-11-02 11:44:25,66396,66403,10.33
2016-11-02 11:52:26,5492,454,18.71
2016-11-02 11:50:20,77015,72897,19.85
2016-11-02 12:08:47,12425,12200,26.52
2016-11-02 12:02:40,12015,47387,19.82
2016-11-02 09:57:02,7145,49647,17.14
2016-11-02 11:57:13,59963,13246,22.33
2016-11-02 09:57:53,39416,4884,24.65
2016-11-02 11:46:10,3136,3111,3.05
2016-11-02 09:59:24,19415,637,26.23
2016-11-02 11:56:24,69631,12291,23.91
2016-11-02 11:44:25,13229,67470,27.76
2016-11-02 12:09:10,44831,44839,32.2
2016-11-02 09:54:19,40685,11231,29.47
2016-11-02 09:52:49,11806,4160,10.58
2016-11-02 11:41:07,4471,3394,24.71
2016-11-02 12:04:37,1618,24158,31.5
2016-11-02 11:47:06,48139,6139,15.51
2016-11-02 12:04:42,51641,2481,28.46
2016-11-02 11:43:00,69213,26749,11.18
2016-11-02 11:53:37,20453,2730,26.33
2016-11-02 11:49:12,39003,3264,13.72
2016-11-02 12:04:02,60370,13574,6.96
2016-11-02 11:56:34,39311,14910,41.0
2016-11-02 12:04:58,32580,78269,24.85
2016-11-02 12:10:06,72418,39442,32.41
2016-11-02 11:37:36,64471,16908,35.76
2016-11-02 11:49:39,75038,27351,1.04
2016-11-02 11:36:23,63763,16980,22.07
2016-11-02 12:03:58,58516,12121,2.94
2016-11-02 11:45:09,62616,34309,18.07
2016-11-02 11:35:59,2349,30384,20.36
2016-11-02 11:33:12,49177,25426,23.16
2016-11-02 11:34:11,43309,23932,34.04
2016-11-02 11:41:43,11519,835,5.58
2016-11-02 11:44:01,51948,32792,10.13
2016-11-02 11:37:18,4242,4341,16.97
2016-11-02 11:41:03,34071,45663,25.81
2016-11-02 11:29:52,61331,14548,25.83
2016-11-02 09:54:13,65223,57104,21.04
2016-11-02 09:50:53, 38960, 18020, 13.19
2016-11-02 09:55:38,24842,4985,35.19
2016-11-02 11:31:25,43176,4958,29.29
2016-11-02 12:08:37,31800,70004,15.68
2016-11-02 09:50:23, 45220, 31458, 21.60
2016-11-02 09:53:34,45231,5393,27.26
2016-11-02 11:40:27,42936,18111,37.81
2016-11-02 12:08:15,57080,729,26.81
2016-11-02 11:57:37,20239,32736,23.97
2016-11-02 11:32:10,70323,29915,25.16
2016-11-02 11:41:38,25897,23803,29.11
2016-11-02 12:07:41,11609,13016,34.43
2016-11-02 11:35:34,64866,2939,15.46
2016-11-02 11:33:45,74084,5411,24.04
2016-11-02 11:59:20,32030,29198,5.64
2016-11-02 11:32:50,16725,24889,27.33
2016-11-02 12:05:16,57202,59619,30.21
2016-11-02 11:59:25,51796,65179,7.45
2016-11-02 11:54:21,74161,18393,12.25
2016-11-02 09:58:31,54618,9780,23.98
2016-11-02 11:48:52,43844,9333,13.78
2016-11-02 11:30:02,54357,9640,14.09
2016-11-02 11:40:13,30678,74653,27.32
2016-11-02 11:32:29,67972,23735,10.74
2016-11-02 12:06:59,74395,47543,14.49
2016-11-02 09:57:05,62189,15221,34.06
2016-11-02 11:36:15,30560,27553,25.81
2016-11-02 11:38:28,27633,1825,12.1
2016-11-02 11:38:23,72548,37793,28.39
2016-11-02 11:55:42,38127,1894,15.25
2016-11-02 12:08:33,26553,20507,30.21
2016-11-02 11:52:03,28430,1941,18.52
2016-11-02 11:53:48,35468,50154,14.99
2016-11-02 12:07:04,65671,75097,24.27
2016-11-02 11:34:42,17346,52759,33.41
2016-11-02 11:56:44,42922,26533,3.83
2016-11-02 12:03:28,22554,1061,27.89
2016-11-02 09:57:53,41888,4789,28.43
2016-11-02 12:06:18,10575,25336,15.41
2016-11-02 09:54:43,26748,5859,26.57
2016-11-02 09:52:20,59242,65123,25.13
2016-11-02 11:40:09,57628,11542,10.25
2016-11-02 11:44:33,18482,35417,3.79
2016-11-02 12:07:37,15780,309,3.01
2016-11-02 11:50:12,30938,16971,25.11
2016-11-02 11:59:58,33888,12679,10.2
2016-11-02 11:38:21,28343,65904,38.66
2016-11-02 09:57:22,29761,63188,1.77
2016-11-02 11:42:25,73695,4997,18.48
2016-11-02 12:04:28,7347,55610,33.78
2016-11-02 12:01:36,21437,76236,25.55
2016-11-02 12:02:31,35465,19920,17.34
2016-11-02 09:54:11,57259,11268,35.61
2016-11-02 11:49:50,77256,75956,14.38
2016-11-02 09:53:46,42768,4895,29.4
2016-11-02 11:35:41,62832,47986,24.45
2016-11-02 12:05:45,43148,34226,25.21
2016-11-02 11:34:58,51915,8357,39.87
2016-11-02 11:43:02,1541,2811,19.11
2016-11-02 12:06:37,79545,66173,30.05
2016-11-02 11:51:40,28105,2055,10.08
2016-11-02 12:02:04,57098,11165,17.61
2016-11-02 11:38:35,30916,2437,18.75
2016-11-02 11:53:02,36017,67919,7.22
2016-11-02 09:59:42,59504,53921,4.37
2016-11-02 12:06:51,41834,12811,38.94
2016-11-02 11:38:07,21202,27033,28.83
2016-11-02 11:48:24,61241,18762,11.39
2016-11-02 12:07:22,45229,5390,26.24
2016-11-02 11:41:56,19024,36977,12.96
2016-11-02 09:58:21,58444,12069,21.12
2016-11-02 09:56:58,13404,560,33.74
2016-11-02 12:04:09,63411,63403,16.44
2016-11-02 11:43:08,13362,16215,11.03
2016-11-02 11:31:30,31159,2393,22.81
2016-11-02 12:01:34,11932,10144,17.12
2016-11-02 12:08:42,24421,52757,7.06
2016-11-02 12:02:14,37356,21363,27.59
2016-11-02 09:59:10,68372,24832,33.96
2016-11-02 11:32:06,22081,991,21.27
2016-11-02 09:59:33,33792,6654,1.58
2016-11-02 11:51:16,22013,24215,13.95
2016-11-02 12:02:19,57096,41000,1.99
2016-11-02 11:29:53,5240,17114,29.19
2016-11-02 11:38:45,76421,65679,4.99
2016-11-02 09:58:54,9485,38059,27.88
2016-11-02 11:30:01,14624,2481,21.03
2016-11-02 09:50:18, 38363, 69281, 17.71
2016-11-02 11:56:22,28695,1603,29.68
2016-11-02 11:56:33,32950,2629,17.22
2016-11-02 11:55:30,28614,1972,47.08
2016-11-02 09:50:43, 23554, 1684, 33.74
2016-11-02 09:51:12, 20942, 981, 18.30
2016-11-02 09:50:43, 17056, 13715, 11.72
2016-11-02 12:01:30,54927,12831,26.06
2016-11-02 11:44:25,16277,41110,23.72
2016-11-02 11:47:04,73293,11396,13.72
2016-11-02 11:45:07,66458,20835,9.84
2016-11-02 11:56:08,75786,58829,16.23
2016-11-02 11:41:56,23908,4675,11.57
2016-11-02 11:35:06,70076,29149,29.83
2016-11-02 11:53:19,45423,32575,23.79
2016-11-02 09:59:35,44971,5323,26.13
2016-11-02 09:53:53,30449,2366,17.25
2016-11-02 11:35:58,70040,29034,26.3
2016-11-02 11:35:14,49531,19681,19.86
2016-11-02 11:33:53,14611,8200,15.26
2016-11-02 12:09:23,15859,43029,39.08
2016-11-02 11:29:41,13333,2062,12.01
2016-11-02 11:35:08,53486,26712,23.76
2016-11-02 12:02:10,26757,955,23.58
2016-11-02 11:37:16,39627,4240,23.98
2016-11-02 11:44:29,23066,1138,3.88
2016-11-02 09:51:54, 68547, 7628, 15.06
2016-11-02 11:57:51,128,11233,15.0
2016-11-02 09:53:17,51651,5957,36.29
2016-11-02 11:57:38,20848,70146,34.02
2016-11-02 09:56:41,6123,40608,12.88
2016-11-02 09:52:14,37996,24957,22.43
2016-11-02 09:50:15, 52224, 8489, 20.36
2016-11-02 12:02:13,17473,58025,23.23
2016-11-02 11:45:49,73260,41147,16.91
2016-11-02 09:59:43,45265,10131,17.6
2016-11-02 09:57:39,66828,58131,13.81
2016-11-02 12:07:33,71171,8979,30.77
2016-11-02 12:05:26,33328,29197,30.26
2016-11-02 09:59:43,23220,28281,32.6
2016-11-02 11:34:34,56002,31033,26.06
2016-11-02 11:35:02,1403,24887,28.84
2016-11-02 11:45:32,30024,53363,32.61
2016-11-02 11:51:14,41039,36818,2.73
2016-11-02 09:57:28,13051,27320,41.05
2016-11-02 11:59:32,75162,53435,12.66
2016-11-02 11:32:33,5060,320,22.85
2016-11-02 11:35:59,51359,8121,3.78
2016-11-02 11:40:34,481,72549,18.96
2016-11-02 09:58:28,36430,3128,24.32
2016-11-02 11:55:05,34458,12990,29.59
2016-11-02 11:50:23,28378,1933,18.26
2016-11-02 11:39:34,15213,12118,7.69
2016-11-02 11:32:07,11990,1575,14.22
2016-11-02 11:30:49,39085,6131,15.39
2016-11-02 11:37:51,49818,49815,24.26
2016-11-02 11:40:09,20813,2226,21.51
2016-11-02 11:50:47,71686,10910,2.81
2016-11-02 11:56:16,43590,65228,29.03
2016-11-02 12:10:36,35115,6427,5.07
2016-11-02 11:35:21,30501,14966,32.94
2016-11-02 11:30:06,62789,62793,31.61
2016-11-02 11:28:51,46720,5709,5.86
2016-11-02 11:52:22,19739,27799,26.69
2016-11-02 11:42:24,11885,2540,21.4
2016-11-02 12:02:56,36498,3138,39.19
2016-11-02 11:41:11,40902,3671,18.16
2016-11-02 11:37:04,24268,9697,14.86
2016-11-02 12:00:57,68361,24821,44.93
2016-11-02 11:31:26,77616,11012,35.18
2016-11-02 11:55:28,62748,17954,5.36
2016-11-02 12:06:27,14541,13799,25.57
2016-11-02 11:55:34,52708,3549,19.3
2016-11-02 09:52:52,26315,13801,28.1
2016-11-02 11:47:48,63783,1673,32.16
2016-11-02 09:57:38,11107,125,23.11
2016-11-02 11:39:01,37139,37142,16.01
2016-11-02 11:51:00,40320,20625,11.21
2016-11-02 09:55:20,51903,8350,23.75
2016-11-02 09:53:27,49335,6864,15.88
2016-11-02 09:54:04,15546,6021,22.36
2016-11-02 12:02:58,27620,11089,32.11
2016-11-02 11:45:53,35097,2943,32.09
2016-11-02 11:47:27,75552,40398,27.67
2016-11-02 11:51:14,46683,5703,36.93
2016-11-02 11:54:22,55605,71057,18.89
2016-11-02 11:51:48,74683,49660,17.38
2016-11-02 11:56:03,1329,11007,43.42
2016-11-02 09:59:39,10261,97,20.63
2016-11-02 09:54:41,40754,3000,31.45
2016-11-02 09:51:59,2348,6261,4.13
2016-11-02 11:30:33,35971,269,19.19
2016-11-02 12:03:26,43296,47435,47.15
2016-11-02 11:32:35,72572,37868,27.9
2016-11-02 09:57:30,53231,8994,31.59
2016-11-02 12:10:19,58995,6071,14.58
2016-11-02 11:30:27,28976,69593,28.12
2016-11-02 11:42:04,51013,829,21.47
2016-11-02 11:37:20,72305,24144,25.47
2016-11-02 11:41:34,21594,903,35.43
2016-11-02 11:30:30,29806,35731,23.71
2016-11-02 12:01:35,18816,33853,23.16
2016-11-02 12:10:44,4653,3982,22.14
2016-11-02 12:01:34,30394,5080,4.3
2016-11-02 11:29:54,39965,17582,24.25
2016-11-02 11:35:22,68834,1528,10.6
2016-11-02 12:05:24,64813,23574,20.33
2016-11-02 11:47:54,70319,27782,25.89
2016-11-02 09:53:31,7066,34,24.7
2016-11-02 11:33:48,41709,4755,26.53
2016-11-02 11:47:04,20891,17272,27.81
2016-11-02 09:51:50, 11258, 13735, 18.35
2016-11-02 11:53:43,26591,38443,5.84
2016-11-02 12:00:08,51634,10249,30.42
2016-11-02 11:39:49,72704,31232,8.36
2016-11-02 11:51:28,35834,6061,25.44
2016-11-02 11:58:54,79355,42746,12.13
2016-11-02 11:33:11,74528,6352,7.26
2016-11-02 11:39:33,62800,72152,1.52
2016-11-02 11:45:58,26732,8607,49.47
2016-11-02 09:50:35, 902, 3450, 17.76
2016-11-02 12:06:28,33541,11789,42.08
2016-11-02 11:42:47,3920,3198,28.46
2016-11-02 12:08:31,76527,21481,23.74
2016-11-02 11:34:55,9398,22186,28.19
2016-11-02 11:55:28,17849,4910,26.24
2016-11-02 11:49:03,11978,32250,17.79
2016-11-02 09:57:48,31498,891,21.59
2016-11-02 11:48:38,41255,4699,3.5
2016-11-02 09:59:04,39018,2669,9.98
2016-11-02 12:05:15,62127,36527,7.64
2016-11-02 11:49:29,40249,11260,21.72
2016-11-02 11:29:56,17346,408,35.9
2016-11-02 11:36:02,9758,85,9.03
2016-11-02 11:50:46,11484,32419,1.41
2016-11-02 12:00:45,46940,5762,7.72
2016-11-02 12:03:04,52264,8510,20.4
2016-11-02 12:02:58,3743,38453,7.37
2016-11-02 11:36:29,52958,3408,16.7
2016-11-02 12:02:24,39314,16058,4.4
2016-11-02 11:58:39,72942,39740,33.02
2016-11-02 12:08:25,56597,10803,11.36
2016-11-02 11:37:47,66077,45214,42.91
2016-11-02 11:45:26,4627,4732,23.38
2016-11-02 12:11:01,22601,10900,22.14
2016-11-02 11:32:38,7475,10698,12.04
2016-11-02 11:53:23,22151,6106,26.79
2016-11-02 11:41:27,57185,55059,19.1
2016-11-02 11:37:43,34288,21662,34.58
2016-11-02 11:47:36,56299,10637,25.65
2016-11-02 12:10:29,51396,8579,27.36
2016-11-02 12:07:47,1135,47190,35.13
2016-11-02 11:59:04,33219,63784,20.25
2016-11-02 09:58:34,62868,39028,7.22
2016-11-02 11:41:33,27113,33773,22.64
2016-11-02 09:55:37,15173,8928,29.79
2016-11-02 11:35:09,47245,61706,27.13
2016-11-02 11:33:09,24571,9522,22.38
2016-11-02 11:39:05,19424,13027,21.92
2016-11-02 12:02:46,77109,74166,18.26
2016-11-02 12:05:59,18074,76950,10.42
2016-11-02 09:51:43, 14434, 13731, 41.96
2016-11-02 11:47:14,69630,9414,33.32
2016-11-02 09:54:21,30368,23408,34.81
2016-11-02 12:01:03,49736,58980,20.95
2016-11-02 11:47:58,5667,46494,27.04
2016-11-02 11:43:02,36775,3000,14.09
2016-11-02 09:49:39, 46309, 64595, 28.91
2016-11-02 11:46:30,78678,31125,31.42
2016-11-02 11:41:55,69834,1771,26.26
2016-11-02 11:45:59,56795,10975,24.95
2016-11-02 09:49:51, 68364, 24826, 37.19
2016-11-02 12:05:44,52450,9293,30.65
2016-11-02 11:55:18,11040,656,14.63
2016-11-02 11:39:27,8279,44485,16.46
2016-11-02 11:31:42,226,390,33.33
2016-11-02 11:33:11,16205,8789,21.39
2016-11-02 11:56:05,306,216,26.82
2016-11-02 11:42:09,22421,1518,24.96
2016-11-02 11:42:09,72701,38414,25.2
2016-11-02 11:41:19,50436,5840,25.13
2016-11-02 11:38:13,37568,23263,8.96
2016-11-02 11:48:05,215,131,2.89
2016-11-02 11:43:58,59386,19603,25.15
2016-11-02 11:37:40,16807,48156,24.83
2016-11-02 11:30:23,38141,3622,35.19
2016-11-02 11:35:30,43053,4940,28.23
2016-11-02 11:58:43,15102,48764,24.92
2016-11-02 12:01:28,42728,4891,24.87
2016-11-02 09:52:30,47891,35621,29.64
2016-11-02 09:57:50,3802,10054,28.68
2016-11-02 11:57:02,26211,1594,34.18
2016-11-02 09:55:12,20764,6862,19.87
2016-11-02 12:02:10,27796,57105,35.03
2016-11-02 11:38:29,12454,222,13.84
2016-11-02 12:08:05,27660,10435,21.76
2016-11-02 11:32:04,67087,14817,18.06
2016-11-02 11:58:43,38668,36463,2.37
2016-11-02 11:56:22,19413,5575,27.61
2016-11-02 09:53:51,54145,9541,28.56
2016-11-02 12:03:30,2455,6853,16.14
2016-11-02 09:50:14, 3853, 14741, 19.16
2016-11-02 11:49:48,68505,3386,6.29
2016-11-02 11:30:02,53543,9125,24.03
2016-11-02 09:50:41, 42455, 4852, 17.34
2016-11-02 09:58:38,40075,75262,20.96
2016-11-02 11:48:25,29607,63813,29.89
2016-11-02 09:52:07,723,40099,17.71
2016-11-02 12:06:46,53217,8993,25.37
2016-11-02 11:49:38,13174,11268,39.55
2016-11-02 11:36:03,16831,12062,22.61
2016-11-02 12:02:06,66294,67904,32.22
2016-11-02 12:08:13,43558,5041,14.99
2016-11-02 11:35:07,34640,35239,33.15
2016-11-02 11:50:02,58092,11811,19.08
2016-11-02 09:59:20,8600,5422,8.08
2016-11-02 11:48:16,5699,17148,15.89
2016-11-02 11:30:34,18452,527,10.27
2016-11-02 11:48:11,76437,76438,24.52
2016-11-02 11:51:23,44008,6997,37.86
2016-11-02 11:48:47,44290,5579,36.69
2016-11-02 11:38:27,1311,3351,31.3
2016-11-02 11:34:43,33730,3451,28.65
2016-11-02 09:59:15,7148,1521,31.5
2016-11-02 11:32:49,43882,5095,7.38
2016-11-02 11:45:42,36826,72265,25.99
2016-11-02 11:51:56,3057,5912,16.29
2016-11-02 12:01:31,44555,5245,35.24
2016-11-02 12:02:21,39591,18945,18.56
2016-11-02 12:06:50,20674,198,2.74
2016-11-02 12:10:08,74717,49957,13.45
2016-11-02 12:05:37,5460,1520,33.39
2016-11-02 11:39:51,46300,3482,19.97
2016-11-02 12:07:39,18176,8566,26.97
2016-11-02 11:53:45,68855,25885,8.7
2016-11-02 11:37:15,72336,37046,28.92
2016-11-02 12:09:47,31807,57419,19.91
2016-11-02 11:42:48,28417,1938,31.74
2016-11-02 11:52:26,63959,17259,41.93
2016-11-02 11:41:08,49331,40936,15.81
2016-11-02 09:55:44,41526,17405,31.64
2016-11-02 11:35:58,32367,11301,25.64
2016-11-02 11:31:21,77000,38414,28.16
2016-11-02 09:50:43, 12871, 35991, 19.43
2016-11-02 11:34:52,11569,2827,32.2
2016-11-02 11:47:46,74901,56646,17.85
2016-11-02 11:35:35,10877,20332,32.42
2016-11-02 11:31:01,64769,3378,19.44
2016-11-02 11:58:56,12941,7718,19.24
2016-11-02 11:41:31,13271,11953,14.73
2016-11-02 11:40:33,63312,76953,15.41
2016-11-02 12:00:52,57748,11663,2.12
2016-11-02 11:29:14,14407,44515,22.66
2016-11-02 11:46:28,41249,4699,20.69
2016-11-02 11:46:04,28697,1980,16.0
2016-11-02 09:51:59,22410,1042,44.03
2016-11-02 12:07:09,71234,32806,28.14
2016-11-02 11:38:46,46904,447,29.4
2016-11-02 12:04:09,72038,26087,29.78
2016-11-02 11:55:34,19837,19839,19.28
2016-11-02 11:46:42,43633,8097,32.69
2016-11-02 11:58:09,34480,645,40.21
